Manufacturer,Technology,Message,Parameters,Nser,Error Param Type,Error Param Value,Parameters Out
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=34.2 isc=10.55 imp=9.96 beta_voc=-0.135525 voc=41.7 alpha_isc=0.006119 gamma_pmp=-0.405 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.426019696991998), ('Io', 1e-15), ('Rs', 0.2989406779661019), ('Rsh', 266.90744698392734), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=34.2 isc=10.82 imp=9.95 beta_voc=-0.134274 voc=41.7 alpha_isc=0.0076822 gamma_pmp=-0.387 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.909484320038), ('Io', 1e-15), ('Rs', 0.3128834355828221), ('Rsh', 229.68357806974407), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=34.1 isc=10.91 imp=10.11 beta_voc=-0.124836 voc=41.2 alpha_isc=0.0049095 gamma_pmp=-0.406 n_ser=20 t_ref=25 },20,P,418.671812,"[('a', 3.8084), ('Il', 10.426019696991998), ('Io', 1e-09), ('Rs', 0.2989406779661019), ('Rsh', 266.90744698392734), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=34.1 isc=10.91 imp=10.11 beta_voc=-0.130192 voc=41.2 alpha_isc=0.0053459 gamma_pmp=-0.424 n_ser=20 t_ref=25 },20,P,418.671812,"[('a', 3.8084), ('Il', 10.426019696991998), ('Io', 1e-09), ('Rs', 0.2989406779661019), ('Rsh', 266.90744698392734), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=34.1 isc=10.91 imp=10.11 beta_voc=-0.126896 voc=41.2 alpha_isc=0.0051277 gamma_pmp=-0.393 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.846423717032), ('Io', 1e-15), ('Rs', 0.29959016393442633), ('Rsh', 237.30704324490205), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=34.1 isc=10.91 imp=10.11 beta_voc=-0.132664 voc=41.2 alpha_isc=0.0077461 gamma_pmp=-0.387 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.909484320038), ('Io', 1e-15), ('Rs', 0.3128834355828221), ('Rsh', 229.68357806974407), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33 isc=11.28 imp=10.47 beta_voc=-0.110088 voc=39.6 alpha_isc=0.0059784 gamma_pmp=-0.374 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.594181305008), ('Io', 1e-15), ('Rs', 0.29959016393442633), ('Rsh', 309.0647062601426), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.5 isc=11.01 imp=10.3 beta_voc=-0.117092 voc=40.1 alpha_isc=0.0074868 gamma_pmp=-0.375 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.594181305008), ('Io', 1e-15), ('Rs', 0.29959016393442633), ('Rsh', 309.0647062601426), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33 isc=11.28 imp=10.47 beta_voc=-0.111276 voc=39.6 alpha_isc=0.00564 gamma_pmp=-0.374 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.909484320038), ('Io', 1e-15), ('Rs', 0.3128834355828221), ('Rsh', 229.68357806974407), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.6 isc=10.7 imp=10.27 beta_voc=-0.125048 voc=40.6 alpha_isc=0.004066 gamma_pmp=-0.443 n_ser=20 t_ref=25 },20,P,418.671812,"[('a', 3.8084), ('Il', 10.426019696991998), ('Io', 1e-09), ('Rs', 0.2989406779661019), ('Rsh', 266.90744698392734), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.6 isc=10.7 imp=10.27 beta_voc=-0.131138 voc=40.6 alpha_isc=0.004066 gamma_pmp=-0.469 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.5998), ('Il', 12.013044872643), ('Io', 1e-15), ('Rs', 0.2737827715355806), ('Rsh', 179.732884403933), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=34.3 isc=11 imp=10.2 beta_voc=-0.127512 voc=41.4 alpha_isc=0.00517 gamma_pmp=-0.393 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.5998), ('Il', 11.392948943084), ('Io', 1e-15), ('Rs', 0.2518518518518519), ('Rsh', 213.36883844206633), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=34.3 imp=10.2 isc=11 voc=41.4 alpha_isc=0.00781 beta_voc=-0.133308 gamma_pmp=-0.387 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.5998), ('Il', 12.013044872643), ('Io', 1e-15), ('Rs', 0.2737827715355806), ('Rsh', 179.732884403933), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.1 imp=10.59 isc=11.4 voc=39.7 alpha_isc=0.006042 beta_voc=-0.110366 gamma_pmp=-0.374 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.951524722042), ('Io', 1e-15), ('Rs', 0.28712667353244065), ('Rsh', 206.7973318950266), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.7 imp=10.4 isc=11.11 voc=40.3 alpha_isc=0.0075548 beta_voc=-0.117676 gamma_pmp=-0.375 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.951524722042), ('Io', 1e-15), ('Rs', 0.28712667353244065), ('Rsh', 206.7973318950266), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.1 imp=10.59 isc=11.4 voc=39.7 alpha_isc=0.0057 beta_voc=-0.111557 gamma_pmp=-0.374 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.951524722042), ('Io', 1e-15), ('Rs', 0.28712667353244065), ('Rsh', 206.7973318950266), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.7 imp=10.38 isc=10.76 voc=40.7 alpha_isc=0.0040888 beta_voc=-0.125356 gamma_pmp=-0.443 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.426019696991998), ('Io', 1e-15), ('Rs', 0.2989406779661019), ('Rsh', 266.90744698392734), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.7 imp=10.38 isc=10.76 voc=40.7 alpha_isc=0.0040888 beta_voc=-0.131461 gamma_pmp=-0.469 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.909484320038), ('Io', 1e-15), ('Rs', 0.2989406779661019), ('Rsh', 179.09411921672924), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.2 imp=10.71 isc=11.52 voc=39.8 alpha_isc=0.0061056 beta_voc=-0.110644 gamma_pmp=-0.374 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.426019696991998), ('Io', 1e-15), ('Rs', 0.2989406779661019), ('Rsh', 266.90744698392734), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.8 imp=10.5 isc=11.21 voc=40.4 alpha_isc=0.0076228 beta_voc=-0.117968 gamma_pmp=-0.375 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.909484320038), ('Io', 1e-15), ('Rs', 0.2989406779661019), ('Rsh', 179.09411921672924), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.2 imp=10.71 isc=11.52 voc=39.8 alpha_isc=0.00576 beta_voc=-0.111838 gamma_pmp=-0.374 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.426019696991998), ('Io', 1e-15), ('Rs', 0.2989406779661019), ('Rsh', 266.90744698392734), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.2 imp=10.83 isc=11.64 voc=39.9 alpha_isc=0.0061692 beta_voc=-0.110922 gamma_pmp=-0.374 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.909484320038), ('Io', 1e-15), ('Rs', 0.2989406779661019), ('Rsh', 179.09411921672924), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=34 imp=10.6 isc=11.31 voc=40.6 alpha_isc=0.0076908 beta_voc=-0.118552 gamma_pmp=-0.375 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.5998), ('Il', 11.487539847593), ('Io', 1e-15), ('Rs', 0.22252165543792102), ('Rsh', 216.34567575905706), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.2 imp=10.83 isc=11.64 voc=39.9 alpha_isc=0.00582 beta_voc=-0.112119 gamma_pmp=-0.374 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.5998), ('Il', 11.487539847593), ('Io', 1e-15), ('Rs', 0.22252165543792102), ('Rsh', 216.34567575905706), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.3 imp=10.95 isc=11.76 voc=40 alpha_isc=0.0062328 beta_voc=-0.1112 gamma_pmp=-0.374 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.5998), ('Il', 11.971004470639), ('Io', 1e-15), ('Rs', 0.23217960710944802), ('Rsh', 183.2686812426901), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=34.1 imp=10.7 isc=11.41 voc=40.7 alpha_isc=0.0077588 beta_voc=-0.118844 gamma_pmp=-0.375 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.5998), ('Il', 11.897433767132002), ('Io', 1e-15), ('Rs', 0.2363809523809523), ('Rsh', 170.68429689481619), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.3 imp=10.95 isc=11.76 voc=40 alpha_isc=0.00588 beta_voc=-0.1124 gamma_pmp=-0.374 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.5998), ('Il', 11.718762058615), ('Io', 1e-15), ('Rs', 0.22516556291390732), ('Rsh', 204.83267029526823), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.2 imp=12.5 isc=13.43 voc=40.6 alpha_isc=0.0060435 beta_voc=-0.120988 gamma_pmp=-0.403 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.5998), ('Il', 11.971004470639), ('Io', 1e-15), ('Rs', 0.23217960710944802), ('Rsh', 183.2686812426901), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.2 imp=12.5 isc=13.43 voc=40.6 alpha_isc=0.0060435 beta_voc=-0.120988 gamma_pmp=-0.403 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.636221707012), ('Io', 1e-15), ('Rs', 0.2937829293993676), ('Rsh', 230.5382967217123), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.3 imp=12.61 isc=13.49 voc=40.7 alpha_isc=0.006745 beta_voc=-0.123728 gamma_pmp=-0.397 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.993565124046), ('Io', 1e-15), ('Rs', 0.31097560975609756), ('Rsh', 225.81820009115694), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.3 imp=12.61 isc=13.49 voc=40.7 alpha_isc=0.006745 beta_voc=-0.123728 gamma_pmp=-0.397 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.941014621541001), ('Io', 1e-15), ('Rs', 0.2936991869918699), ('Rsh', 234.162194539393), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.3 imp=12.61 isc=13.49 voc=40.7 alpha_isc=0.0060705 beta_voc=-0.121286 gamma_pmp=-0.403 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.993565124046), ('Io', 1e-15), ('Rs', 0.31097560975609756), ('Rsh', 225.81820009115694), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.3 imp=12.61 isc=13.49 voc=40.7 alpha_isc=0.0060705 beta_voc=-0.121286 gamma_pmp=-0.403 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.688772209517), ('Io', 1e-15), ('Rs', 0.2936991869918699), ('Rsh', 303.7516981696564), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.4 imp=12.72 isc=13.55 voc=40.8 alpha_isc=0.006775 beta_voc=-0.124032 gamma_pmp=-0.397 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.993565124046), ('Io', 1e-15), ('Rs', 0.31097560975609756), ('Rsh', 225.81820009115694), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=34.1 imp=12.48 isc=13.24 voc=40.8 alpha_isc=0.0078116 beta_voc=-0.119952 gamma_pmp=-0.378 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.5998), ('Il', 12.118145877653), ('Io', 1e-15), ('Rs', 0.2770370370370369), ('Rsh', 182.57766767704805), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.4 imp=12.72 isc=13.55 voc=40.8 alpha_isc=0.006775 beta_voc=-0.124032 gamma_pmp=-0.397 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.5998), ('Il', 11.477029747092), ('Io', 1e-15), ('Rs', 0.24990328820116037), ('Rsh', 213.54586423177687), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.4 imp=12.72 isc=13.55 voc=40.8 alpha_isc=0.0060975 beta_voc=-0.121584 gamma_pmp=-0.403 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.5998), ('Il', 12.118145877653), ('Io', 1e-15), ('Rs', 0.2770370370370369), ('Rsh', 182.57766767704805), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.4 imp=12.72 isc=13.55 voc=40.8 alpha_isc=0.0060975 beta_voc=-0.121584 gamma_pmp=-0.403 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 11.014585325048001), ('Io', 1e-15), ('Rs', 0.287665647298675), ('Rsh', 214.02884016516347), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.5 imp=12.83 isc=13.61 voc=40.9 alpha_isc=0.006805 beta_voc=-0.124336 gamma_pmp=-0.397 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 11.014585325048001), ('Io', 1e-15), ('Rs', 0.287665647298675), ('Rsh', 214.02884016516347), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=34.2 imp=12.56 isc=13.32 voc=41 alpha_isc=0.0078588 beta_voc=-0.12054 gamma_pmp=-0.378 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 11.014585325048001), ('Io', 1e-15), ('Rs', 0.287665647298675), ('Rsh', 214.02884016516347), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.5 imp=12.83 isc=13.61 voc=40.9 alpha_isc=0.006805 beta_voc=-0.124336 gamma_pmp=-0.397 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.636221707012), ('Io', 1e-15), ('Rs', 0.2937829293993676), ('Rsh', 230.5382967217123), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.5 imp=12.83 isc=13.61 voc=40.9 alpha_isc=0.0061245 beta_voc=-0.121882 gamma_pmp=-0.403 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.993565124046), ('Io', 1e-15), ('Rs', 0.2937829293993676), ('Rsh', 175.74762527673232), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.5 imp=12.83 isc=13.61 voc=40.9 alpha_isc=0.0061245 beta_voc=-0.121882 gamma_pmp=-0.403 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.636221707012), ('Io', 1e-15), ('Rs', 0.2937829293993676), ('Rsh', 230.5382967217123), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.6 imp=12.94 isc=13.67 voc=40.9 alpha_isc=0.006835 beta_voc=-0.124336 gamma_pmp=-0.397 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.993565124046), ('Io', 1e-15), ('Rs', 0.2937829293993676), ('Rsh', 175.74762527673232), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=34.4 imp=12.64 isc=13.4 voc=41.2 alpha_isc=0.007906 beta_voc=-0.121128 gamma_pmp=-0.378 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.636221707012), ('Io', 1e-15), ('Rs', 0.2937829293993676), ('Rsh', 230.5382967217123), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.6 imp=12.94 isc=13.67 voc=40.9 alpha_isc=0.006835 beta_voc=-0.124336 gamma_pmp=-0.397 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.993565124046), ('Io', 1e-15), ('Rs', 0.2937829293993676), ('Rsh', 175.74762527673232), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.6 imp=12.94 isc=13.67 voc=40.9 alpha_isc=0.0061515 beta_voc=-0.121882 gamma_pmp=-0.403 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.5998), ('Il', 12.065595375148), ('Io', 1e-15), ('Rs', 0.22981481481481475), ('Rsh', 185.92356184336046), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.6 imp=12.94 isc=13.67 voc=40.9 alpha_isc=0.0061515 beta_voc=-0.121882 gamma_pmp=-0.403 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.5998), ('Il', 12.002534772141999), ('Io', 1e-15), ('Rs', 0.23415094339622658), ('Rsh', 170.44568501849366), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.7 imp=13.05 isc=13.73 voc=41 alpha_isc=0.006865 beta_voc=-0.12464 gamma_pmp=-0.397 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.5998), ('Il', 11.823863063625002), ('Io', 1e-15), ('Rs', 0.22263797942001876), ('Rsh', 207.9968980081341), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=34.6 imp=12.72 isc=13.48 voc=41.4 alpha_isc=0.0079532 beta_voc=-0.121716 gamma_pmp=-0.378 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.5998), ('Il', 12.065595375148), ('Io', 1e-15), ('Rs', 0.22981481481481475), ('Rsh', 185.92356184336046), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.7 imp=13.05 isc=13.73 voc=41 alpha_isc=0.006865 beta_voc=-0.12464 gamma_pmp=-0.397 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 11.077645928054), ('Io', 1e-15), ('Rs', 0.3056565656565656), ('Rsh', 222.11090258022443), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.7 imp=13.05 isc=13.73 voc=41 alpha_isc=0.0061785 beta_voc=-0.12218 gamma_pmp=-0.403 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 11.077645928054), ('Io', 1e-15), ('Rs', 0.3056565656565656), ('Rsh', 222.11090258022443), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.7 imp=13.05 isc=13.73 voc=41 alpha_isc=0.0061785 beta_voc=-0.12218 gamma_pmp=-0.403 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 11.077645928054), ('Io', 1e-15), ('Rs', 0.3056565656565656), ('Rsh', 222.11090258022443), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.8 imp=13.16 isc=13.79 voc=41.1 alpha_isc=0.006895 beta_voc=-0.124944 gamma_pmp=-0.397 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 11.03560552605), ('Io', 1e-15), ('Rs', 0.2913306451612903), ('Rsh', 232.06052135349216), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=34.8 imp=12.8 isc=13.56 voc=41.5 alpha_isc=0.0080004 beta_voc=-0.12201 gamma_pmp=-0.378 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 11.077645928054), ('Io', 1e-15), ('Rs', 0.3056565656565656), ('Rsh', 222.11090258022443), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.8 imp=13.16 isc=13.79 voc=41.1 alpha_isc=0.006895 beta_voc=-0.124944 gamma_pmp=-0.397 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.751832812523), ('Io', 1e-15), ('Rs', 0.2913306451612903), ('Rsh', 311.2260013100189), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.8 imp=13.16 isc=13.79 voc=41.1 alpha_isc=0.0062055 beta_voc=-0.122478 gamma_pmp=-0.403 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.751832812523), ('Io', 1e-15), ('Rs', 0.2913306451612903), ('Rsh', 311.2260013100189), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.8 imp=13.16 isc=13.79 voc=41.1 alpha_isc=0.0062055 beta_voc=-0.122478 gamma_pmp=-0.403 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 11.077645928054), ('Io', 1e-15), ('Rs', 0.3056565656565656), ('Rsh', 222.11090258022443), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.9 imp=13.27 isc=13.85 voc=41.2 alpha_isc=0.006925 beta_voc=-0.125248 gamma_pmp=-0.397 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 11.077645928054), ('Io', 1e-15), ('Rs', 0.3056565656565656), ('Rsh', 222.11090258022443), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.9 imp=13.27 isc=13.85 voc=41.2 alpha_isc=0.006925 beta_voc=-0.125248 gamma_pmp=-0.397 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.5998), ('Il', 12.223246882663002), ('Io', 1e-15), ('Rs', 0.27710622710622707), ('Rsh', 185.4874952825872), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.9 imp=13.27 isc=13.85 voc=41.2 alpha_isc=0.0062325 beta_voc=-0.122776 gamma_pmp=-0.403 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.5998), ('Il', 11.561110551099999), ('Io', 1e-15), ('Rs', 0.24798464491362768), ('Rsh', 213.72162387325793), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=33.9 imp=13.27 isc=13.85 voc=41.2 alpha_isc=0.0062325 beta_voc=-0.122776 gamma_pmp=-0.403 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.5998), ('Il', 12.223246882663002), ('Io', 1e-15), ('Rs', 0.27710622710622707), ('Rsh', 185.4874952825872), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=34.1 imp=13.36 isc=13.93 voc=41.3 alpha_isc=0.006965 beta_voc=-0.125552 gamma_pmp=-0.397 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 11.077645928054), ('Io', 1e-15), ('Rs', 0.28476286579212934), ('Rsh', 221.25885406937508), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=34.1 imp=13.36 isc=13.93 voc=41.3 alpha_isc=0.006965 beta_voc=-0.125552 gamma_pmp=-0.397 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 11.077645928054), ('Io', 1e-15), ('Rs', 0.28476286579212934), ('Rsh', 221.25885406937508), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=34.2 imp=13.45 isc=14.01 voc=41.5 alpha_isc=0.007005 beta_voc=-0.12616 gamma_pmp=-0.397 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 11.077645928054), ('Io', 1e-15), ('Rs', 0.28476286579212934), ('Rsh', 221.25885406937508), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=34.2 imp=13.45 isc=14.01 voc=41.5 alpha_isc=0.007005 beta_voc=-0.12616 gamma_pmp=-0.397 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 10.751832812523), ('Io', 1e-15), ('Rs', 0.2883769633507854), ('Rsh', 220.76281928350375), ('Adj', 0.0)]"
SunSpark Technology Inc.,Mono-c-Si,-33,{ celltype=mono vmp=32.25 isc=9.78 imp=9.33 beta_voc=-0.091148 voc=39.82 alpha_isc=0.00289488 gamma_pmp=-0.3116 n_ser=20 t_ref=25 },20,P,0.0,"[('a', 0.6524), ('Il', 11.077645928054), ('Io', 1e-15), ('Rs', 0.2883769633507854), ('Rsh', 173.67898878111066), ('Adj', 0.0)]"
