Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,,,,,
2001,6,20,1,0,0,0,18.4,-5.6,18,820,3.6,10,0.19
2001,6,20,2,0,0,0,17.6,-5.4,19,820,3.8,30,0.19
2001,6,20,3,0,0,0,16.7,-5.3,21,820,3.9,50,0.19
2001,6,20,4,0,0,0,17,-6,19,820,4.1,70,0.19
2001,6,20,5,45,358,13,19.1,-5.7,17,821,4.4,100,0.19
2001,6,20,6,226,665,42,21.2,-5.5,15,823,4.8,120,0.19
2001,6,20,7,440,803,68,22,-5,15,825,5.1,150,0.19
2001,6,20,8,636,870,83,24.9,-4.4,13,826,4.8,190,0.19
2001,6,20,9,807,898,107,27.9,-3.7,12,827,4.4,230,0.19
2001,6,20,10,948,976,80,28,-4,12,828,4.1,270,0.19
2001,6,20,11,1032,951,125,29.5,-4.8,10,828,4.4,250,0.19
2001,6,20,12,1027,902,154,31,-5.6,8,829,4.8,240,0.19
2001,6,20,13,935,755,228,33,-7,7,829,5.1,220,0.19
2001,6,20,14,892,919,107,32.7,-7,7,829,4.3,230,0.19
2001,6,20,15,766,917,95,32.4,-7,7,829,3.4,230,0.19
2001,6,20,16,592,874,87,33,-8,6,828,2.6,240,0.19
2001,6,20,17,391,752,91,28.7,-5.5,10,827,3.1,280,0.19
2001,6,20,18,213,542,98,24.4,-3,16,825,3.6,320,0.19
2001,6,20,19,8,156,4,24,-3,16,824,4.1,360,0.19
2001,6,20,20,0,0,0,21.7,-2.5,19,823,3.9,350,0.19
2001,6,20,21,0,0,0,19.4,-2.1,23,822,3.8,350,0.19
2001,6,20,22,0,0,0,19,-4,20,822,3.6,340,0.19
2001,6,20,23,0,0,0,18.6,-3.9,21,822,3.5,320,0.19
2001,6,21,0,0,0,0,18.3,-3.7,21,821,3.4,290,0.19
2001,6,21,1,0,0,0,17.9,-3.6,22,821,3.4,270,0.19
2001,6,21,2,0,0,0,17.6,-3.4,23,821,3.3,240,0.19
2001,6,21,3,0,0,0,17.2,-3.3,24,821,3.2,220,0.19
2001,6,21,4,0,0,0,18,-4,21,821,3.1,190,0.19
2001,6,21,5,45,361,13,20.4,-3.2,20,822,3.4,200,0.19
2001,6,21,6,222,627,49,22.8,-2.4,18,824,3.8,200,0.19
2001,6,21,7,425,752,78,24,-1.4,18,825,4.1,210,0.19
2001,6,21,8,625,847,88,26.9,-1,16,826,4.4,220,0.19
2001,6,21,9,796,887,105,29.8,-0.5,14,828,4.8,220,0.19
2001,6,21,10,947,935,118,30,-1,13,829,5.1,230,0.19
2001,6,21,11,1008,957,96,30.9,-1.1,12,829,5.1,260,0.19
2001,6,21,12,1045,950,125,31.7,-1.3,12,830,5.1,300,0.19
2001,6,21,13,985,906,137,33,-2,10,830,5.1,330,0.19
2001,6,21,14,912,943,105,32.3,-2,11,829,5.1,350,0.19
2001,6,21,15,759,904,96,31.7,-2,11,828,5.1,360,0.19
2001,6,21,16,592,874,87,32,-3,10,828,5.1,20,0.19
2001,6,21,17,382,706,100,28.4,-1.7,14,827,4.9,10,0.19
2001,6,21,18,212,532,99,24.8,-0.5,19,826,4.6,360,0.19
2001,6,21,19,9,155,4,25.2,-1.8,16,825,4.4,360,0.19
2001,6,21,20,0,0,0,23.1,-1,20,824,4.1,350,0.19
2001,6,21,21,0,0,0,21.1,-0.3,24,823,3.9,340,0.19
2001,6,21,22,0,0,0,21,-2,21,822,3.6,330,0.19
2001,6,21,23,0,0,0,20.3,-2,22,822,3.6,320,0.19
2001,6,22,0,0,0,0,19.6,-2,23,822,3.6,300,0.19
2001,6,22,1,0,0,0,18.9,-2.1,24,822,3.6,290,0.19
2001,6,22,2,0,0,0,18.3,-2.1,24,822,3.6,270,0.19
2001,6,22,3,0,0,0,17.6,-2.1,26,821,3.6,260,0.19
2001,6,22,4,0,0,0,18,-3,23,821,3.6,240,0.19
2001,6,22,5,45,367,12,20.1,-2.4,21,823,3.8,220,0.19
2001,6,22,6,222,632,48,22.2,-1.8,20,824,3.9,190,0.19
2001,6,22,7,425,769,70,23,-1,20,825,4.1,170,0.19
2001,6,22,8,609,800,103,25.9,0,18,826,4.4,190,0.19
2001,6,22,9,802,892,107,28.9,0.9,16,827,4.8,200,0.19
2001,6,22,10,936,899,138,29,1,16,828,5.1,220,0.19
2001,6,22,11,908,628,309,29.9,0.2,15,828,4.8,240,0.19
2001,6,22,12,984,769,239,30.7,-0.6,13,828,4.4,250,0.19
2001,6,22,13,207,18,190,32,-2,11,828,4.1,270,0.19
2001,6,22,14,143,0,143,31.7,-1.7,11,827,3.6,230,0.19
2001,6,22,15,698,658,215,31.4,-1.3,12,827,3.1,180,0.19
2001,6,22,16,141,0,141,32,-2,11,826,2.6,140,0.19
2001,6,22,17,61,0,61,29.7,-1.5,13,825,2.8,90,0.19
2001,6,22,18,121,118,96,27.4,-1,15,825,2.9,50,0.19
2001,6,22,19,5,35,4,29,-3,12,824,3.1,360,0.19
2001,6,22,20,0,0,0,27.3,-2.5,14,824,3.3,360,0.19
2001,6,22,21,0,0,0,25.7,-2.1,16,823,3.4,360,0.19
2001,6,22,22,0,0,0,26,-4,13,823,3.6,360,0.19
2001,6,22,23,0,0,0,24.6,-3.4,15,823,3.7,10,0.19
2001,6,23,0,0,0,0,23.3,-2.7,17,822,3.8,20,0.19
2001,6,23,1,0,0,0,21.9,-2.1,20,822,3.9,30,0.19
2001,6,23,2,0,0,0,20.6,-1.4,22,821,3.9,30,0.19
2001,6,23,3,0,0,0,19.2,-0.8,26,821,4,40,0.19
2001,6,23,4,0,0,0,19,-1,26,820,4.1,50,0.19
2001,6,23,5,43,294,17,20.4,-0.1,25,821,3.8,60,0.19
2001,6,23,6,214,574,56,21.9,0.9,25,822,3.4,70,0.19
2001,6,23,7,415,672,106,22,2,27,823,3.1,80,0.19
2001,6,23,8,635,788,136,25.3,3,23,824,3.3,110,0.19
2001,6,23,9,549,290,324,28.5,3.9,21,825,3.4,140,0.19
2001,6,23,10,759,518,299,29,4,20,826,3.6,170,0.19
2001,6,23,11,955,784,208,30.2,3.5,18,827,4.1,200,0.19
2001,6,23,12,1021,914,135,31.4,3.1,17,827,4.6,240,0.19
2001,6,23,13,1010,936,133,33,2,14,828,5.1,270,0.19
2001,6,23,14,879,760,228,31.3,2.7,16,827,5.1,250,0.19
2001,6,23,15,431,117,345,29.7,3.4,19,825,5.1,240,0.19
2001,6,23,16,148,0,148,29,3,19,824,5.1,220,0.19
2001,6,23,17,69,0,69,25.7,4.8,26,824,6,250,0.19
2001,6,23,18,105,126,78,22.4,6.7,36,823,6.8,270,0.19
2001,6,23,19,4,37,3,23,6,33,823,7.7,300,0.19
2001,6,23,20,0,0,0,21.5,6.6,38,823,6.2,310,0.19
2001,6,23,21,0,0,0,19.9,7.2,44,822,4.6,310,0.19
2001,6,23,22,0,0,0,20.3,5.4,38,822,3.1,320,0.19
2001,6,23,23,0,0,0,19.6,5.6,40,822,3.1,330,0.19
2001,6,24,0,0,0,0,18.9,5.9,43,822,3.1,330,0.19
2001,6,24,1,0,0,0,18.1,6.1,45,821,3.1,340,0.19
2001,6,24,2,0,0,0,17.4,6.4,48,821,3.1,350,0.19
2001,6,24,3,0,0,0,16.6,6.6,52,821,3.1,350,0.19
2001,6,24,4,0,0,0,17,6,48,821,3.1,360,0.19
2001,6,24,5,7,0,7,17.1,6.3,49,821,2.9,300,0.19
2001,6,24,6,36,0,36,17.2,6.5,49,821,2.8,240,0.19
2001,6,24,7,320,273,194,16,7,55,822,2.6,180,0.19
2001,6,24,8,484,374,248,20.3,7.6,44,823,3.4,210,0.19
2001,6,24,9,626,420,299,24.5,8.3,36,825,4.3,230,0.19
2001,6,24,10,896,768,215,26,8,32,826,5.1,260,0.19
2001,6,24,11,448,90,362,26.9,8.2,31,827,5.1,260,0.19
2001,6,24,12,838,463,390,27.7,8.4,30,828,5.1,270,0.19
2001,6,24,13,997,828,222,29,8,27,828,5.1,270,0.19
2001,6,24,14,417,134,302,28.7,8.3,28,827,6,240,0.19
2001,6,24,15,123,0,123,28.4,8.7,29,826,6.8,210,0.19
2001,6,24,16,414,251,268,29,8,27,825,7.7,180,0.19
2001,6,24,17,243,140,187,25.7,8.8,34,824,6,200,0.19
2001,6,24,18,210,387,127,22.4,9.7,44,823,4.3,230,0.19
2001,6,24,19,9,115,5,23,8,38,822,2.6,250,0.19
2001,6,24,20,0,0,0,21.6,8.5,43,822,2.6,270,0.19
2001,6,24,21,0,0,0,20.1,9,49,822,2.6,280,0.19
2001,6,24,22,0,0,0,20.7,7.1,41,822,2.6,300,0.19
2001,6,24,23,0,0,0,20,7.2,43,821,2.6,320,0.19
2001,6,25,0,0,0,0,19.4,7.3,45,821,2.6,330,0.19
2001,6,25,1,0,0,0,18.8,7.5,48,821,2.6,350,0.19
2001,6,25,2,0,0,0,18.1,7.6,50,820,2.6,10,0.19
2001,6,25,3,0,0,0,17.5,7.7,53,820,2.6,20,0.19
2001,6,25,4,0,0,0,18,7,49,820,2.6,40,0.19
2001,6,25,5,31,98,23,18.2,7,48,820,2,60,0.19
2001,6,25,6,170,180,120,18.4,6.9,47,821,1.5,80,0.19
2001,6,25,7,320,205,225,17.3,7,51,821,0.9,100,0.19
2001,6,25,8,567,630,169,20.1,6.6,41,821,1.8,120,0.19
2001,6,25,9,702,620,220,22.9,6.3,34,822,2.8,140,0.19
2001,6,25,10,764,530,295,23,5,31,822,3.7,160,0.19
2001,6,25,11,972,832,181,24.8,4,26,823,3.7,170,0.19
2001,6,25,12,1020,950,101,26.5,3,22,823,3.7,190,0.19
2001,6,25,13,997,961,98,28.8,1.4,17,823,3.8,210,0.19
2001,6,25,14,892,876,141,29.2,0.6,16,824,4.2,200,0.19
2001,6,25,15,697,640,227,29.6,-0.1,15,824,4.6,200,0.19
2001,6,25,16,370,157,278,31,-2,12,824,5.1,200,0.19
2001,6,25,17,182,20,174,28.4,-0.8,15,824,4.6,210,0.19
2001,6,25,18,135,160,101,25.7,0.3,19,823,4.1,230,0.19
2001,6,25,19,6,48,4,27,-1,16,823,3.6,240,0.19
2001,6,25,20,0,0,0,25.7,2.1,22,822,5,210,0.19
2001,6,25,21,0,0,0,24.4,5.3,29,822,6.3,170,0.19
2001,6,25,22,0,0,0,25,6,30,821,7.7,140,0.19
2001,6,25,23,0,0,0,23.8,6.5,33,821,7.3,140,0.19
2001,6,26,0,0,0,0,22.6,7,37,821,6.8,150,0.19
2001,6,26,1,0,0,0,21.4,7.4,40,820,6.4,150,0.19
2001,6,26,2,0,0,0,20.3,7.9,45,820,6,150,0.19
2001,6,26,3,0,0,0,19.1,8.4,50,820,5.5,160,0.19
2001,6,26,4,0,0,0,19,8,49,819,5.1,160,0.19
2001,6,26,5,7,0,7,18.4,9.6,56,820,4.1,220,0.19
2001,6,26,6,35,0,35,17.9,11.2,65,820,3.1,270,0.19
2001,6,26,7,67,0,67,16,13,82,821,2.1,330,0.19
2001,6,26,8,104,0,104,16.6,13.6,82,821,3.1,300,0.19
2001,6,26,9,143,0,143,17.2,14.3,83,821,4.1,270,0.19
2001,6,26,10,188,0,188,15,14,94,822,5.1,240,0.19
2001,6,26,11,312,30,284,16.9,13.8,82,822,5.1,220,0.19
2001,6,26,12,923,595,347,18.7,13.7,73,823,5.1,210,0.19
2001,6,26,13,928,731,244,21,12.9,60,823,5.1,190,0.19
2001,6,26,14,735,505,303,21.4,13,59,823,5.1,170,0.19
2001,6,26,15,766,775,196,21.7,13,58,823,5.1,160,0.19
2001,6,26,16,399,220,271,23,12,50,824,5.1,140,0.19
2001,6,26,17,355,532,141,19,12.8,67,823,4.8,90,0.19
2001,6,26,18,209,521,98,15.1,13.7,91,823,4.4,40,0.19
2001,6,26,19,9,156,4,15,12,82,822,4.1,350,0.19
2001,6,26,20,0,0,0,14,12.5,91,822,3.9,350,0.19
2001,6,26,21,0,0,0,13,13,100,823,3.7,360,0.19
2001,6,26,22,0,0,0,14,11.1,83,823,3.4,360,0.19
2001,6,26,23,0,0,0,13.8,11.2,84,823,3.2,360,0.19
2001,6,27,0,0,0,0,13.6,11.3,86,823,3,10,0.19
2001,6,27,1,0,0,0,13.4,11.5,88,823,2.8,10,0.19
2001,6,27,2,0,0,0,13.3,11.6,89,823,2.5,10,0.19
2001,6,27,3,0,0,0,13.1,11.7,91,823,2.3,20,0.19
2001,6,27,4,0,0,0,14,11,82,823,2.1,20,0.19
2001,6,27,5,41,341,12,15.4,10.9,75,825,2.4,60,0.19
2001,6,27,6,220,657,42,16.9,10.9,68,826,2.8,110,0.19
2001,6,27,7,434,802,67,17,11,68,827,3.1,150,0.19
2001,6,27,8,629,893,67,19.6,11.3,59,827,3.4,180,0.19
2001,6,27,9,779,886,91,22.2,11.6,51,828,3.8,200,0.19
2001,6,27,10,924,827,191,22,11,50,828,4.1,230,0.19
2001,6,27,11,589,209,390,23.5,10.2,43,829,4.4,240,0.19
2001,6,27,12,984,775,233,25,9.4,37,829,4.8,240,0.19
2001,6,27,13,984,900,141,27,8,30,830,5.1,250,0.19
2001,6,27,14,878,888,117,27,8,30,830,4.8,280,0.19
2001,6,27,15,745,830,134,27,8,30,830,4.4,300,0.19
2001,6,27,16,503,471,229,28,7,26,830,4.1,330,0.19
2001,6,27,17,295,306,171,24.3,7.5,34,829,4.2,330,0.19
2001,6,27,18,209,395,124,20.7,8,44,828,4.2,330,0.19
2001,6,27,19,9,118,5,21,6,38,828,4.3,140,0.19
2001,6,27,20,0,0,0,19.6,6.1,41,827,4.4,160,0.19
2001,6,27,21,0,0,0,18.2,6.1,45,827,4.5,190,0.19
2001,6,27,22,0,0,0,18.8,3.8,37,826,4.6,210,0.19
2001,6,27,23,0,0,0,18.2,4.1,39,826,4.6,50,0.19
2001,6,28,0,0,0,0,17.8,4.5,41,825,4.5,260,0.19
2001,6,28,1,0,0,0,17.3,4.8,44,824,4.4,280,0.19
2001,6,28,2,0,0,0,16.9,5.2,46,824,4.2,300,0.19
2001,6,28,3,0,0,0,16.4,5.5,48,823,4.2,330,0.19
2001,6,28,4,0,0,0,17,5,45,823,4.1,350,0.19
2001,6,28,5,40,343,12,19.3,5.6,41,824,4.3,20,0.19
2001,6,28,6,216,625,47,21.5,6.3,37,825,4.4,40,0.19
2001,6,28,7,414,734,79,22.5,7.1,37,826,4.6,70,0.19
2001,6,28,8,629,869,82,25.2,7.4,32,827,4.8,100,0.19
2001,6,28,9,773,874,96,28,7.6,28,829,4.9,120,0.19
2001,6,28,10,912,893,122,28,7,26,830,5.1,150,0.19
2001,6,28,11,966,844,164,29.2,6.9,25,830,6,190,0.19
2001,6,28,12,1020,890,159,30.4,6.7,23,830,6.8,230,0.19
2001,6,28,13,934,779,204,32,6,20,830,7.7,270,0.19
2001,6,28,14,859,858,124,31.7,6.3,20,829,6.8,270,0.19
2001,6,28,15,745,879,98,31.4,6.7,21,829,6,280,0.19
2001,6,28,16,569,735,142,32,6,20,828,5.1,280,0.19
2001,6,28,17,347,492,148,28.6,6.3,24,827,5.1,290,0.19
2001,6,28,18,209,520,97,25.2,6.5,30,826,5.1,310,0.19
2001,6,28,19,9,156,4,25.7,4.2,25,825,5.1,320,0.19
2001,6,28,20,0,0,0,23.8,4,28,824,5.1,330,0.19
2001,6,28,21,0,0,0,21.9,3.7,30,824,5.1,350,0.19
2001,6,28,22,0,0,0,22,1,25,823,5.1,360,0.19
2001,6,28,23,0,0,0,21.1,1.6,27,822,4.7,10,0.19
2001,6,29,0,0,0,0,20.3,2.3,30,822,4.3,30,0.19
2001,6,29,1,0,0,0,19.4,2.9,33,822,3.9,40,0.19
2001,6,29,2,0,0,0,18.6,3.6,37,822,3.4,50,0.19
2001,6,29,3,0,0,0,17.7,4.2,41,821,3,70,0.19
2001,6,29,4,0,0,0,18,4,39,821,2.6,80,0.19
2001,6,29,5,40,345,12,20.9,6.4,39,821,3,70,0.19
2001,6,29,6,219,661,42,23.8,8.8,38,822,3.3,70,0.19
2001,6,29,7,423,785,66,25.4,11.3,41,822,3.7,50,0.19
2001,6,29,8,613,852,78,28.1,10.9,34,823,4.4,70,0.19
2001,6,29,9,773,851,114,30.8,10.6,29,824,5.3,80,0.19
2001,6,29,10,929,917,119,30.6,9.3,27,824,6,100,0.19
2001,6,29,11,1001,951,97,33,11.5,27,825,6.8,110,0.19
2001,6,29,12,1026,962,95,35.3,13.6,27,825,7.7,120,0.19
2001,6,29,13,984,936,108,36.5,10.5,21,826,8.4,140,0.19
2001,6,29,14,885,900,113,35.6,8.4,19,826,8.2,180,0.19
2001,6,29,15,731,830,120,34.8,6.2,17,827,7.9,200,0.19
2001,6,29,16,584,842,94,35,3,13,827,7.7,240,0.19
2001,6,29,17,390,764,82,30.7,4.5,19,826,6.5,180,0.19
2001,6,29,18,179,512,69,26.4,6,27,825,5.3,130,0.19
2001,6,29,19,8,153,3,26,5,26,824,4.1,70,0.19
2001,6,29,20,0,0,0,24.3,6.1,31,824,3.8,30,0.19
2001,6,29,21,0,0,0,22.7,7.3,37,824,3.4,360,0.19
2001,6,29,22,0,0,0,23,6,33,823,3.1,320,0.19
2001,6,29,23,0,0,0,21.8,6.1,36,823,3.2,320,0.19
2001,6,30,0,0,0,0,20.6,6.3,39,823,3.3,320,0.19
2001,6,30,1,0,0,0,19.4,6.4,43,822,3.4,330,0.19
2001,6,30,2,0,0,0,18.3,6.6,46,822,3.4,330,0.19
2001,6,30,3,0,0,0,17.1,6.7,50,821,3.5,330,0.19
2001,6,30,4,0,0,0,17,6,48,821,3.6,330,0.19
2001,6,30,5,39,354,11,19.8,6.6,42,822,3.3,350,0.19
2001,6,30,6,219,666,41,22.5,7.2,37,824,2.9,20,0.19
2001,6,30,7,423,779,69,24,8,36,825,2.6,40,0.19
2001,6,30,8,623,863,82,26.8,7.8,30,826,3.4,60,0.19
2001,6,30,9,795,928,77,29.4,7.6,25,827,4.2,80,0.19
2001,6,30,10,923,946,87,29.4,6.6,24,828,4.5,120,0.19
2001,6,30,11,1013,975,87,30.5,6.1,22,828,4.7,150,0.19
2001,6,30,12,1026,962,95,31.5,5.6,20,829,5,170,0.19
2001,6,30,13,1003,930,132,33,4.5,17,829,5.1,200,0.19
2001,6,30,14,878,888,117,32.7,3.9,16,829,5.1,220,0.19
2001,6,30,15,765,867,127,32.4,3.2,16,829,5.1,230,0.19
2001,6,30,16,554,760,112,33.1,1.7,14,828,5.1,260,0.19
2001,6,30,17,390,811,63,30.1,2.3,17,828,4.7,280,0.19
2001,6,30,18,179,504,71,27,2.9,21,828,4.5,310,0.19
2001,6,30,19,8,151,3,28,1,17,828,4.1,330,0.19
2001,6,30,20,0,0,0,26,2.1,21,827,4,330,0.19
2001,6,30,21,0,0,0,24.8,1.1,26,827,3.9,330,0.19
2001,6,30,22,0,0,0,23.6,0.1,24,827,3.7,330,0.19
2001,6,30,23,0,0,0,22.4,-0.8,26,827,3.6,340,0.19
2003,7,1,0,0,0,0,21.3,-1.8,18,820,3.5,20,0.18
2003,7,1,1,0,0,0,20.1,-2.8,18,820,3.4,30,0.18
2003,7,1,2,0,0,0,18.9,-3.8,19,819,3.2,30,0.18
2003,7,1,3,0,0,0,17.7,-4.9,20,819,3.1,40,0.18
2003,7,1,4,0,0,0,18,-6,18,819,3.1,50,0.18
2003,7,1,5,37,349,10,20.1,-5.8,16,820,2.8,350,0.18
2003,7,1,6,207,597,47,22.2,-5.6,14,821,2.5,300,0.18
2003,7,1,7,413,773,63,24,-4.1,15,822,2.3,250,0.18
2003,7,1,8,597,828,78,26.3,-4.9,12,823,2.8,220,0.18
2003,7,1,9,778,898,84,28.6,-5.7,10,824,3.4,190,0.18
2003,7,1,10,901,911,96,29.9,-4.2,10,825,3.9,160,0.18
2003,7,1,11,989,945,92,30.6,-6.8,8,825,3.7,180,0.18
2003,7,1,12,1032,950,113,31.4,-9.3,6,826,3.4,200,0.18
2003,7,1,13,978,906,130,33,-9,6,827,3.1,210,0.18
2003,7,1,14,852,870,107,32.3,-8,6,826,3.8,220,0.18
2003,7,1,15,752,922,73,31.6,-7,7,826,4.4,220,0.18
2003,7,1,16,569,848,76,33,-5,8,825,5.1,230,0.18
2003,7,1,17,399,838,61,29.6,-5,10,824,4.8,240,0.18
2003,7,1,18,209,680,63,26.2,-5.1,12,823,4.4,260,0.18
2003,7,1,19,9,203,3,27,-4,12,821,4.1,270,0.18
2003,7,1,20,0,0,0,23,-5.7,13,820,4.1,290,0.18
2003,7,1,21,0,0,0,19,-7.3,15,819,4.1,320,0.18
2003,7,1,22,0,0,0,19,-7,15,818,4.1,340,0.18
2003,7,1,23,0,0,0,18.1,-6.2,17,819,3.8,330,0.18
2003,7,2,0,0,0,0,17,-5.3,20,819,3.4,320,0.18
2003,7,2,1,0,0,0,16.2,-4.5,23,820,3,320,0.18
2003,7,2,2,0,0,0,15.3,-3.6,26,820,2.7,300,0.18
2003,7,2,3,0,0,0,14.2,-2.9,30,821,2.3,300,0.18
2003,7,2,4,0,0,0,15.5,1.1,38,821,2,290,0.18
2003,7,2,5,37,350,9,17.4,0.9,33,822,1.8,280,0.18
2003,7,2,6,214,676,35,19.2,0.7,29,822,1.6,270,0.18
2003,7,2,7,418,807,53,20.8,1.8,28,823,1.9,280,0.18
2003,7,2,8,613,910,43,23.4,0.7,22,823,2.1,290,0.18
2003,7,2,9,773,886,88,25.9,-0.5,18,824,2.3,300,0.18
2003,7,2,10,918,952,77,27.5,0.7,18,825,2.6,300,0.18
2003,7,2,11,989,945,92,29.1,-2.2,13,825,2.9,300,0.18
2003,7,2,12,1014,956,89,30.5,-5,9,826,3.2,300,0.18
2003,7,2,13,990,960,91,33,-5,8,826,3.6,290,0.18
2003,7,2,14,872,900,100,32.6,-5.7,8,826,4.1,260,0.18
2003,7,2,15,752,898,91,32.2,-6.3,7,826,4.6,220,0.18
2003,7,2,16,576,886,61,34,-6,7,826,5.1,190,0.18
2003,7,2,17,399,838,61,29.3,-5.7,9,824,4.8,240,0.18
2003,7,2,18,210,681,64,24.5,-5.4,13,823,4.4,280,0.18
2003,7,2,19,9,202,3,24,-4,15,821,4.1,330,0.18
2003,7,2,20,0,0,0,22,-5,15,820,4.1,340,0.18
2003,7,2,21,0,0,0,20,-6,16,820,4.1,350,0.18
2003,7,2,22,0,0,0,22,-5,15,819,4.1,360,0.18
2003,7,2,23,0,0,0,21,-5.5,15,819,3.8,20,0.18
2003,7,3,0,0,0,0,19.9,-6,16,819,3.4,30,0.18
2003,7,3,1,0,0,0,18.9,-6.5,16,818,3.1,50,0.18
2003,7,3,2,0,0,0,17.9,-7,16,818,2.8,60,0.18
2003,7,3,3,0,0,0,16.8,-7.6,17,817,2.4,80,0.18
2003,7,3,4,0,0,0,18,-5,19,816,2.1,90,0.18
2003,7,3,5,36,358,9,19.5,-5.1,18,818,2.1,110,0.18
2003,7,3,6,214,680,34,20.9,-5.2,16,820,2.1,130,0.18
2003,7,3,7,417,807,53,22,-4,17,822,2.1,150,0.18
2003,7,3,8,612,881,62,24.7,-5.8,12,823,3.1,170,0.18
2003,7,3,9,783,916,77,27.4,-7.5,9,824,4.1,190,0.18
2003,7,3,10,923,964,73,29,-7,8,825,5.1,210,0.18
2003,7,3,11,1007,987,70,29.7,-8.3,7,825,5.1,220,0.18
2003,7,3,12,1020,968,84,30.4,-9.6,6,825,5.1,230,0.18
2003,7,3,13,984,948,96,32,-8,7,825,5.1,240,0.18
2003,7,3,14,872,900,100,32,-9.7,6,826,5.1,240,0.18
2003,7,3,15,745,879,98,31.9,-11.3,5,826,5.1,250,0.18
2003,7,3,16,562,811,91,34,-12,4,826,5.1,250,0.18
2003,7,3,17,381,738,84,29.9,-11,6,824,4.3,250,0.18
2003,7,3,18,195,631,60,25.8,-10.1,8,823,3.4,260,0.18
2003,7,3,19,8,187,3,26,-8,9,821,2.6,260,0.18
2003,7,3,20,0,0,0,23.4,-8.7,10,821,2.5,270,0.18
2003,7,3,21,0,0,0,20.8,-9.4,11,821,2.5,280,0.18
2003,7,3,22,0,0,0,22.3,-8.1,11,820,2.4,300,0.18
2003,7,3,23,0,0,0,21.1,-8.7,12,820,2.4,310,0.18
2003,7,4,0,0,0,0,19.8,-9.4,12,819,2.3,320,0.18
2003,7,4,1,0,0,0,18.6,-10.1,12,819,2.3,330,0.18
2003,7,4,2,0,0,0,17.3,-10.7,12,818,2.2,350,0.18
2003,7,4,3,0,0,0,16,-11.4,13,818,2.2,360,0.18
2003,7,4,4,0,0,0,17,-9,15,817,2.1,10,0.18
2003,7,4,5,35,359,8,19.2,-9.5,12,819,2.4,350,0.18
2003,7,4,6,213,685,33,21.4,-9.9,10,820,2.8,320,0.18
2003,7,4,7,422,840,43,23.3,-9.1,10,822,3.1,300,0.18
2003,7,4,8,607,869,65,26.2,-10.5,7,823,3.4,270,0.18
2003,7,4,9,789,933,70,29.1,-11.9,5,825,3.8,250,0.18
2003,7,4,10,912,946,78,31,-11,5,826,4.1,220,0.18
2003,7,4,11,989,951,87,32.4,-11.3,5,827,4.4,230,0.18
2003,7,4,12,1014,956,90,33.7,-11.6,4,827,4.8,240,0.18
2003,7,4,13,978,936,102,36,-9,5,827,5.1,250,0.18
2003,7,4,14,878,943,70,35.3,-10,5,827,5.1,260,0.18
2003,7,4,15,752,898,91,34.6,-11,4,826,5.1,260,0.18
2003,7,4,16,562,811,91,36,-11,4,826,5.1,270,0.18
2003,7,4,17,382,712,95,31.9,-10.7,5,825,4.8,300,0.18
2003,7,4,18,211,548,94,27.8,-10.4,7,823,4.4,320,0.18
2003,7,4,19,9,161,4,28,-9,8,822,4.1,350,0.18
2003,7,4,20,0,0,0,25.6,-9.7,8,822,3.9,360,0.18
2003,7,4,21,0,0,0,23.3,-10.3,9,821,3.8,360,0.18
2003,7,4,22,0,0,0,25,-9,9,821,3.6,10,0.18
2003,7,4,23,0,0,0,24,-9.8,9,820,3.7,360,0.18
2003,7,5,0,0,0,0,22.9,-10.7,9,820,3.8,360,0.18
2003,7,5,1,0,0,0,21.9,-11.5,9,820,3.9,350,0.18
2003,7,5,2,0,0,0,20.9,-12.4,8,819,3.9,340,0.18
2003,7,5,3,0,0,0,19.8,-13.2,8,819,4,340,0.18
2003,7,5,4,0,0,0,21,-11,10,819,4.1,330,0.18
2003,7,5,5,33,313,10,22.5,-10.4,9,820,4.1,10,0.18
2003,7,5,6,209,663,35,23.9,-9.9,9,821,4.1,40,0.18
2003,7,5,7,407,766,63,25,-8,10,823,4.1,80,0.18
2003,7,5,8,607,869,66,27.3,-9.1,8,824,3.9,120,0.18
2003,7,5,9,783,921,74,29.7,-10.2,6,825,3.8,150,0.18
2003,7,5,10,911,946,78,31,-9,6,826,3.6,190,0.18
2003,7,5,11,977,921,104,32.1,-10,5,826,3.9,220,0.18
2003,7,5,12,1014,926,119,33.2,-11,5,826,4.1,240,0.18
2003,7,5,13,959,870,145,35.1,-9.2,5,825,4.4,270,0.18
2003,7,5,14,891,937,89,34.7,-9.4,5,825,4.6,300,0.18
2003,7,5,15,772,904,107,34.3,-9.7,5,825,4.9,320,0.18
2003,7,5,16,554,779,102,36,-9,5,825,5.1,350,0.18
2003,7,5,17,373,712,87,31.9,-9.7,6,824,4.6,330,0.18
2003,7,5,18,211,548,94,27.8,-10.4,7,822,4.1,320,0.18
2003,7,5,19,9,160,4,28,-10,7,821,3.6,300,0.18
2003,7,5,20,0,0,0,25.3,-9.7,8,821,3.8,320,0.18
2003,7,5,21,0,0,0,22.6,-9.3,10,820,3.9,340,0.18
2003,7,5,22,0,0,0,24,-7,11,819,4.1,360,0.18
2003,7,5,23,0,0,0,23,-7,12,819,3.9,360,0.18
2003,7,6,0,0,0,0,21.9,-7,13,818,3.6,360,0.18
2003,7,6,1,0,0,0,20.9,-7,14,818,3.4,360,0.18
